Country,Lead Date,Email_Promo,Road_Show,Event,Display_Ads,Est_Rev
ANZ,05/04/2016,1,0,0,0,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,0,1,0,3500
ANZ,05/04/2016,0,0,1,0,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,0,0,0,1,3500
ANZ,05/04/2016,0,1,0,1,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,0,1,0,3500
ANZ,05/04/2016,0,0,1,0,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,0,0,0,1,3500
ANZ,05/04/2016,0,1,0,1,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,0,0,0,1,3500
ANZ,05/04/2016,0,1,0,1,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,1,0,0,0,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,0,1,0,3500
ANZ,05/04/2016,0,0,1,0,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,0,0,0,1,3500
ANZ,05/04/2016,0,1,0,1,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,0,1,0,3500
ANZ,05/04/2016,0,0,1,0,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,0,0,0,1,3500
ANZ,05/04/2016,0,1,0,1,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,0,0,0,1,3500
ANZ,05/04/2016,0,1,0,1,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,0,1,0,3500
ANZ,05/04/2016,0,0,1,0,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,0,0,0,1,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,0,1,0,3500
ANZ,05/04/2016,0,0,1,0,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,0,0,0,1,3500
ANZ,05/04/2016,0,1,0,1,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,0,0,0,1,3500
ANZ,05/04/2016,0,1,0,1,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,1,0,0,0,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,0,1,0,3500
ANZ,05/04/2016,0,0,1,0,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,1,0,0,0,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,0,1,0,3500
ANZ,05/04/2016,0,0,1,0,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,0,0,0,1,3500
ANZ,05/04/2016,0,1,0,1,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,0,1,0,3500
ANZ,05/04/2016,0,0,1,0,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,0,0,0,1,3500
ANZ,05/04/2016,0,1,0,1,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,0,1,0,3500
ANZ,05/04/2016,0,0,1,0,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,0,0,0,1,3500
ANZ,05/04/2016,0,1,0,1,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,0,0,0,1,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,0,1,0,3500
ANZ,05/04/2016,0,0,1,0,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,0,0,0,1,3500
ANZ,05/04/2016,0,1,0,1,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,0,0,0,1,3500
ANZ,05/04/2016,0,1,0,1,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,1,0,0,0,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,0,1,0,3500
ANZ,05/04/2016,0,0,1,0,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,1,0,0,0,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,0,1,0,3500
ANZ,05/04/2016,0,0,1,0,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,0,0,0,1,3500
ANZ,05/04/2016,0,1,0,1,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,0,1,0,3500
ANZ,05/04/2016,0,0,1,0,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,0,0,0,1,3500
ANZ,05/04/2016,0,1,0,1,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,0,1,0,3500
ANZ,05/04/2016,0,0,0,1,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,0,1,0,3500
ANZ,05/04/2016,0,0,1,0,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,0,0,0,1,3500
ANZ,05/04/2016,0,1,0,1,3500
ANZ,05/04/2016,0,0,0,1,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,0,1,0,3500
ANZ,05/04/2016,0,0,1,0,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,0,0,0,1,3500
ANZ,05/04/2016,0,1,0,1,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,0,0,0,1,3500
ANZ,05/04/2016,0,1,0,1,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,1,0,0,0,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,0,1,0,3500
ANZ,05/04/2016,0,0,1,0,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,1,0,0,0,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,0,1,0,3500
ANZ,05/04/2016,0,0,0,1,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,0,1,0,3500
ANZ,05/04/2016,0,0,1,0,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,0,0,0,1,3500
ANZ,05/04/2016,0,1,0,1,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,0,0,0,1,3500
ANZ,05/04/2016,0,1,0,1,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,1,0,0,0,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,0,1,0,3500
ANZ,05/04/2016,0,0,1,0,3500
ANZ,05/04/2016,1,1,0,0,3500
ANZ,05/04/2016,1,0,0,0,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,1,0,1,3500
ANZ,05/04/2016,1,0,1,0,3500
ANZ,07/04/2016,0,0,1,0,2500
ANZ,07/04/2016,0,0,0,1,300
ANZ,07/04/2016,1,1,0,1,3400
ANZ,08/04/2016,1,0,1,0,3400
ANZ,08/04/2016,0,0,1,0,2500
ANZ,08/04/2016,1,1,0,1,2500
ANZ,08/04/2016,1,1,0,0,2500
ANZ,11/04/2016,0,0,0,1,3400
ANZ,11/04/2016,0,1,0,1,3400
ANZ,11/04/2016,1,1,0,0,3500
ANZ,11/04/2016,1,1,0,1,3500
ANZ,11/04/2016,1,1,0,0,3500
ANZ,11/04/2016,0,0,0,1,3500
ANZ,12/04/2016,0,1,0,1,2500
ANZ,12/04/2016,1,1,0,0,2500
ANZ,14/04/2016,1,0,0,0,300
ANZ,14/04/2016,1,1,0,1,2500
ANZ,15/04/2016,1,0,1,0,5000
ANZ,15/04/2016,0,0,1,0,5000
ANZ,15/04/2016,1,1,0,0,3000
ANZ,15/04/2016,1,0,0,0,300
ANZ,15/04/2016,1,1,0,1,5000
ANZ,15/04/2016,1,1,0,1,5000
ANZ,15/04/2016,1,0,1,0,5000
ANZ,15/04/2016,0,0,1,0,5000
ANZ,15/04/2016,1,1,0,1,5000
ANZ,15/04/2016,1,1,0,0,5000
ANZ,15/04/2016,0,0,0,1,5000
ANZ,15/04/2016,0,1,0,1,5000
ANZ,15/04/2016,1,1,0,1,5000
ANZ,15/04/2016,1,0,1,0,5000
ANZ,15/04/2016,1,1,0,1,5000
ANZ,15/04/2016,0,0,0,1,5000
ANZ,15/04/2016,1,1,0,1,5000
ANZ,15/04/2016,1,0,1,0,5000
ANZ,15/04/2016,0,0,1,0,5000
ANZ,15/04/2016,1,1,0,1,5000
ANZ,15/04/2016,1,1,0,0,5000
ANZ,15/04/2016,0,0,0,1,5000
ANZ,15/04/2016,0,1,0,1,5000
ANZ,15/04/2016,1,1,0,0,5000
ANZ,15/04/2016,1,1,0,1,5000
ANZ,15/04/2016,1,1,0,0,5000
ANZ,15/04/2016,0,0,0,1,5000
ANZ,15/04/2016,0,1,0,1,5000
ANZ,15/04/2016,1,1,0,0,5000
ANZ,15/04/2016,1,0,0,0,5000
ANZ,15/04/2016,1,1,0,1,5000
ANZ,15/04/2016,1,0,1,0,5000
ANZ,15/04/2016,0,0,1,0,5000
ANZ,15/04/2016,1,1,0,0,5000
ANZ,15/04/2016,1,0,0,0,5000
ANZ,15/04/2016,1,1,0,1,5000
ANZ,15/04/2016,1,1,0,1,5000
ANZ,15/04/2016,1,0,1,0,5000
ANZ,15/04/2016,0,0,1,0,5000
ANZ,15/04/2016,1,1,0,1,5000
ANZ,15/04/2016,1,1,0,0,5000
ANZ,15/04/2016,0,0,0,1,5000
ANZ,15/04/2016,0,1,0,1,5000
ANZ,15/04/2016,1,1,0,1,5000
ANZ,15/04/2016,1,0,1,0,5000
ANZ,15/04/2016,1,1,0,0,5000
ANZ,15/04/2016,0,0,0,1,300
ANZ,15/04/2016,0,0,0,1,2500
ANZ,15/04/2016,0,1,0,1,300
ANZ,18/04/2016,1,1,0,0,2500
ANZ,18/04/2016,1,0,0,0,300
ANZ,18/04/2016,1,1,0,1,300
ANZ,19/04/2016,1,0,1,0,300
ANZ,19/04/2016,0,0,1,0,300
ANZ,19/04/2016,1,1,0,0,2500
ANZ,20/04/2016,1,0,0,0,2500
ANZ,20/04/2016,1,1,0,1,2500
ANZ,21/04/2016,1,1,0,1,1000
ANZ,21/04/2016,1,0,1,0,300
ANZ,25/04/2016,0,0,1,0,2500
ANZ,25/04/2016,0,0,0,1,2500
ANZ,26/04/2016,1,1,0,1,3400
ANZ,26/04/2016,1,0,1,0,2500
ANZ,26/04/2016,0,0,1,0,300
ANZ,26/04/2016,1,1,0,1,2500
ANZ,27/04/2016,1,1,0,0,2500
ANZ,27/04/2016,0,0,0,1,3400
ANZ,28/04/2016,0,1,0,1,2500
ANZ,29/04/2016,1,1,0,0,2500
ANZ,02/05/2016,1,1,0,1,3400
ANZ,04/05/2016,1,1,0,0,1000
ANZ,05/05/2016,0,0,0,1,1000
ANZ,09/05/2016,0,1,0,1,300
ANZ,09/05/2016,1,1,0,0,3400
ANZ,09/05/2016,1,0,0,0,2500
ANZ,10/05/2016,1,1,0,1,3400
ANZ,10/05/2016,1,0,1,0,3400
ANZ,13/05/2016,0,0,1,0,3400
ANZ,13/05/2016,1,1,0,0,2500
ANZ,16/05/2016,1,0,0,0,3400
ANZ,16/05/2016,1,1,0,1,3400
ANZ,16/05/2016,1,1,0,1,3400
ANZ,16/05/2016,1,0,1,0,2500
ANZ,18/05/2016,0,0,1,0,2500
ANZ,18/05/2016,1,1,0,1,2500
ANZ,19/05/2016,1,1,0,0,3400
ANZ,20/05/2016,0,0,0,1,2500
ANZ,20/05/2016,0,1,0,1,2500
ANZ,23/05/2016,1,1,0,0,2500
ANZ,23/05/2016,1,0,0,0,2500
ANZ,23/05/2016,1,1,0,1,300
ANZ,23/05/2016,1,0,1,0,3400
ANZ,24/05/2016,0,0,1,0,2500
ANZ,24/05/2016,1,1,0,0,3400
ANZ,24/05/2016,1,0,0,0,3400
ANZ,25/05/2016,1,1,0,1,2500
ANZ,26/05/2016,1,1,0,1,2500
ANZ,27/05/2016,1,0,1,0,2500
ANZ,27/05/2016,0,0,1,0,2500
ANZ,30/05/2016,0,0,0,1,3400
ANZ,30/05/2016,1,1,0,1,3400
ANZ,30/05/2016,1,0,1,0,300
ANZ,30/05/2016,0,0,1,0,2500
ANZ,31/05/2016,1,1,0,1,2500
ANZ,31/05/2016,1,1,0,0,3400
ANZ,01/06/2016,0,0,0,1,2500
ANZ,06/06/2016,0,1,0,1,3400
ANZ,06/06/2016,1,1,0,0,3400
ANZ,07/06/2016,1,1,0,1,300
ANZ,08/06/2016,1,1,0,0,3400
ANZ,09/06/2016,0,0,0,1,2500
ANZ,09/06/2016,0,1,0,1,1000
ANZ,13/06/2016,1,1,0,0,3400
ANZ,14/06/2016,0,0,0,1,2500
ANZ,15/06/2016,0,1,0,1,3400
ANZ,16/06/2016,1,1,0,0,3400
ANZ,16/06/2016,1,0,0,0,2500
ANZ,16/06/2016,1,1,0,1,2500
ANZ,16/06/2016,1,0,1,0,2500
ANZ,16/06/2016,0,0,1,0,3400
ANZ,17/06/2016,1,1,0,0,2500
ANZ,17/06/2016,1,0,0,0,3400
ANZ,21/06/2016,1,1,0,1,2500
ANZ,21/06/2016,1,1,0,1,2500
ANZ,24/06/2016,1,0,1,0,2500
ANZ,27/06/2016,0,0,1,0,2500
ANZ,27/06/2016,0,0,0,1,2500
ANZ,28/06/2016,1,1,0,1,2500
ANZ,28/06/2016,1,0,1,0,1000
ANZ,28/06/2016,0,0,1,0,2000
ANZ,28/06/2016,1,1,0,1,2500
ANZ,30/06/2016,1,1,0,0,2500
ANZ,04/07/2016,0,0,0,1,2500
ANZ,04/07/2016,0,1,0,1,2500
ANZ,05/07/2016,1,1,0,0,3400
ANZ,05/07/2016,1,1,0,1,3400
ANZ,06/07/2016,1,1,0,0,1000
ANZ,07/07/2016,0,0,0,1,2500
ANZ,07/07/2016,0,1,0,1,2500
ANZ,07/07/2016,1,1,0,0,1000
ANZ,07/07/2016,1,0,0,0,300
ANZ,08/07/2016,1,1,0,1,2500
ANZ,08/07/2016,1,0,1,0,2500
ANZ,08/07/2016,0,0,1,0,1000
ANZ,11/07/2016,1,1,0,0,3400
ANZ,11/07/2016,1,0,0,0,2500
ANZ,11/07/2016,1,1,0,1,2500
ANZ,11/07/2016,1,1,0,1,2500
ANZ,11/07/2016,1,0,1,0,2500
ANZ,12/07/2016,0,0,1,0,300
ANZ,12/07/2016,1,1,0,1,2500
ANZ,13/07/2016,1,1,0,0,3400
ANZ,13/07/2016,0,0,0,1,2500
ANZ,13/07/2016,0,1,0,1,300
ANZ,13/07/2016,1,1,0,1,3400
ANZ,14/07/2016,1,0,1,0,2500
ANZ,15/07/2016,1,1,0,1,3400
ANZ,18/07/2016,0,0,0,1,3400
ANZ,18/07/2016,1,1,0,1,3400
ANZ,18/07/2016,1,0,1,0,3400
ANZ,18/07/2016,0,0,1,0,2500
ANZ,18/07/2016,1,1,0,1,2500
ANZ,18/07/2016,1,1,0,0,3400
ANZ,18/07/2016,0,0,0,1,3400
ANZ,19/07/2016,0,1,0,1,2500
ANZ,20/07/2016,1,1,0,0,2500
ANZ,20/07/2016,1,1,0,1,3400
ANZ,20/07/2016,1,1,0,0,300
ANZ,21/07/2016,0,0,0,1,2500
ANZ,21/07/2016,0,1,0,1,3400
ANZ,22/07/2016,1,1,0,0,1000
ANZ,22/07/2016,1,0,0,0,300
ANZ,25/07/2016,0,0,0,1,2500
ANZ,25/07/2016,0,1,0,1,300
ANZ,25/07/2016,1,1,0,0,2500
ANZ,26/07/2016,1,0,0,0,300
ANZ,27/07/2016,1,1,0,1,2500
ANZ,27/07/2016,1,0,1,0,3400
ANZ,27/07/2016,0,0,1,0,2500
ANZ,28/07/2016,1,1,0,0,2500
ANZ,01/08/2016,1,0,0,0,3400
ANZ,01/08/2016,1,1,0,1,2500
ANZ,01/08/2016,1,1,0,1,2500
ANZ,01/08/2016,1,0,1,0,2500
ANZ,01/08/2016,0,0,1,0,3400
ANZ,02/08/2016,0,0,0,1,3400
ANZ,03/08/2016,1,1,0,1,3400
ANZ,04/08/2016,1,0,1,0,2500
ANZ,04/08/2016,0,0,1,0,1000
ANZ,05/08/2016,1,1,0,1,3400
ANZ,08/08/2016,1,1,0,0,3400
ANZ,08/08/2016,0,0,0,1,3400
ANZ,10/08/2016,0,1,0,1,2500
ANZ,10/08/2016,1,1,0,0,2500
ANZ,10/08/2016,1,1,0,1,3400
ANZ,15/08/2016,0,0,0,1,2500
ANZ,15/08/2016,0,1,0,1,3400
ANZ,16/08/2016,1,1,0,0,2500
ANZ,16/08/2016,1,0,0,0,2500
ANZ,17/08/2016,1,1,0,1,2500
ANZ,17/08/2016,1,0,1,0,300
ANZ,17/08/2016,0,0,1,0,3400
ANZ,17/08/2016,1,1,0,0,2500
ANZ,17/08/2016,1,0,0,0,2500
ANZ,18/08/2016,1,1,0,1,3400
ANZ,18/08/2016,1,1,0,1,2500
ANZ,19/08/2016,1,0,1,0,2500
ANZ,19/08/2016,0,0,1,0,2500
ANZ,23/08/2016,0,0,0,1,3400
ANZ,24/08/2016,1,1,0,1,2500
ANZ,25/08/2016,1,0,1,0,3400
ANZ,26/08/2016,0,0,1,0,2500
ANZ,29/08/2016,1,1,0,1,1000
ANZ,30/08/2016,1,1,0,0,300
ANZ,31/08/2016,0,0,0,1,3400
ANZ,31/08/2016,0,1,0,1,3400
ANZ,31/08/2016,1,1,0,0,3400
ANZ,31/08/2016,1,1,0,1,3400
ANZ,01/09/2016,1,1,0,0,300
ANZ,01/09/2016,0,0,0,1,3400
ANZ,01/09/2016,0,1,0,1,3400
ANZ,01/09/2016,1,1,0,0,2500
ANZ,05/09/2016,1,0,0,0,3400
ANZ,05/09/2016,1,1,0,1,3400
ANZ,05/09/2016,1,0,1,0,2500
ANZ,06/09/2016,0,0,1,0,3400
ANZ,06/09/2016,1,1,0,0,3400
ANZ,06/09/2016,1,0,0,0,3400
ANZ,07/09/2016,1,1,0,1,3400
ANZ,07/09/2016,1,1,0,1,2500
ANZ,07/09/2016,1,0,1,0,3400
ANZ,08/09/2016,0,0,1,0,2500
ANZ,08/09/2016,1,1,0,1,3400
ANZ,08/09/2016,1,1,0,0,2500
ANZ,13/09/2016,0,0,0,1,2500
ANZ,14/09/2016,0,1,0,1,2500
ANZ,14/09/2016,1,1,0,1,3400
ANZ,15/09/2016,1,0,1,0,2500
ANZ,16/09/2016,1,1,0,1,2500
ANZ,19/09/2016,0,0,0,1,3400
ANZ,19/09/2016,1,1,0,1,1000
ANZ,19/09/2016,1,0,1,0,3400
ANZ,19/09/2016,0,0,1,0,3400
ANZ,21/09/2016,1,1,0,1,300
ANZ,21/09/2016,1,1,0,0,300
ANZ,22/09/2016,0,0,0,1,300
ANZ,22/09/2016,0,1,0,1,3400
ANZ,23/09/2016,0,0,0,1,300
ANZ,23/09/2016,0,1,0,1,2500
ANZ,26/09/2016,1,1,0,0,3400
ANZ,26/09/2016,1,0,0,0,3400
ANZ,27/09/2016,1,1,0,1,300
ANZ,27/09/2016,1,0,1,0,3400
ANZ,28/09/2016,0,0,1,0,2500
ANZ,30/09/2016,1,1,0,0,3400
ANZ,30/09/2016,1,0,0,0,300
ANZ,04/10/2016,1,1,0,1,3400
ANZ,05/10/2016,1,1,0,1,3400
ANZ,06/10/2016,1,0,1,0,3400
ANZ,07/10/2016,0,0,1,0,300
ANZ,10/10/2016,0,0,0,1,3400
ANZ,10/10/2016,1,1,0,1,2500
ANZ,10/10/2016,1,0,1,0,300
ANZ,10/10/2016,0,0,1,0,2500
ANZ,11/10/2016,1,1,0,1,3400
ANZ,11/10/2016,1,1,0,0,2500
ANZ,13/10/2016,0,0,0,1,2500
ANZ,13/10/2016,0,1,0,1,300
ANZ,17/10/2016,1,1,0,0,3400
ANZ,17/10/2016,1,1,0,1,300
ANZ,17/10/2016,1,1,0,0,2500
ANZ,17/10/2016,0,0,0,1,3400
ANZ,18/10/2016,0,1,0,1,3400
ANZ,18/10/2016,1,1,0,0,300
ANZ,19/10/2016,1,0,0,0,2500
ANZ,19/10/2016,1,1,0,1,2500
ANZ,19/10/2016,1,0,1,0,300
ANZ,20/10/2016,0,0,1,0,2500
ANZ,20/10/2016,1,1,0,0,3400
ANZ,21/10/2016,1,0,0,0,2500
ANZ,24/10/2016,1,1,0,1,3400
ANZ,24/10/2016,1,1,0,1,2500
ANZ,24/10/2016,1,0,1,0,300
ANZ,25/10/2016,0,0,1,0,2500
ANZ,25/10/2016,1,1,0,1,3400
ANZ,26/10/2016,1,1,0,0,3400
ANZ,26/10/2016,0,0,0,1,3400
ANZ,27/10/2016,0,1,0,1,2500
ANZ,27/10/2016,1,1,0,1,2500
ANZ,27/10/2016,1,0,1,0,2500
ANZ,27/10/2016,1,1,0,1,300
ANZ,27/10/2016,0,0,0,1,2500
ANZ,28/10/2016,1,1,0,1,2500
ANZ,28/10/2016,1,0,1,0,300
ANZ,28/10/2016,0,0,1,0,300
ANZ,31/10/2016,1,1,0,1,3400
ANZ,03/11/2016,1,1,0,0,2500
ANZ,03/11/2016,0,0,0,1,2500
ANZ,04/11/2016,0,1,0,1,3400
ANZ,07/11/2016,0,0,0,1,3400
ANZ,07/11/2016,0,1,0,1,3400
ANZ,07/11/2016,1,1,0,0,300
ANZ,07/11/2016,1,0,0,0,2500
ANZ,08/11/2016,1,1,0,1,1000
ANZ,08/11/2016,1,0,1,0,3400
ANZ,08/11/2016,0,0,1,0,300
ANZ,08/11/2016,1,1,0,0,2500
ANZ,09/11/2016,1,0,0,0,3400
ANZ,09/11/2016,1,1,0,1,3400
ANZ,09/11/2016,1,1,0,1,1000
ANZ,09/11/2016,1,0,1,0,2500
ANZ,10/11/2016,0,0,1,0,3400
ANZ,11/11/2016,0,0,0,1,2500
ANZ,14/11/2016,1,1,0,1,3400
ANZ,14/11/2016,1,0,1,0,3400
ANZ,14/11/2016,0,0,1,0,1000
ANZ,14/11/2016,1,1,0,1,3400
ANZ,15/11/2016,1,1,0,0,3400
ANZ,16/11/2016,0,0,0,1,3400
ANZ,16/11/2016,0,1,0,1,2500
ANZ,16/11/2016,1,1,0,0,3400
ANZ,16/11/2016,1,1,0,1,2500
ANZ,17/11/2016,1,1,0,0,300
ANZ,17/11/2016,0,0,0,1,300
ANZ,18/11/2016,0,1,0,1,2500
ANZ,21/11/2016,1,1,0,0,2500
ANZ,21/11/2016,1,0,0,0,300
ANZ,22/11/2016,1,1,0,1,2500
ANZ,25/11/2016,1,0,1,0,1000
ANZ,25/11/2016,0,0,1,0,2500
ANZ,28/11/2016,1,1,0,0,2500
ANZ,29/11/2016,1,0,0,0,2500
ANZ,30/11/2016,1,1,0,1,2500
ANZ,01/12/2016,1,1,0,1,2500
ANZ,02/12/2016,1,0,1,0,2500
ANZ,02/12/2016,0,0,1,0,300
ANZ,02/12/2016,1,1,0,1,2500
ANZ,07/12/2016,1,1,0,0,2500
ANZ,13/12/2016,0,0,0,1,2500
ANZ,14/12/2016,0,1,0,1,300
ANZ,14/12/2016,1,1,0,1,2500
ANZ,15/12/2016,1,0,1,0,2500
ANZ,21/12/2016,1,1,0,1,2500
ANZ,22/12/2016,0,0,0,1,2500
ANZ,23/12/2016,1,1,0,1,3400
ANZ,29/12/2016,1,0,1,0,300
ANZ,03/01/2017,0,0,1,0,300
ANZ,03/01/2017,1,1,0,1,1000
ANZ,03/01/2017,1,1,0,0,2500
ANZ,04/01/2017,0,0,0,1,300
ANZ,04/01/2017,0,1,0,1,2500
ANZ,09/01/2017,1,1,0,0,2500
ANZ,10/01/2017,1,1,0,1,3400
ANZ,10/01/2017,1,1,0,0,2500
ANZ,11/01/2017,0,0,0,1,300
ANZ,11/01/2017,0,1,0,1,300
ANZ,13/01/2017,1,1,0,0,300
ANZ,13/01/2017,1,0,0,0,2500
ANZ,13/01/2017,0,0,0,1,300
ANZ,17/01/2017,0,1,0,1,300
ANZ,17/01/2017,1,1,0,0,3400
ANZ,18/01/2017,1,0,0,0,2500
ANZ,18/01/2017,1,1,0,1,3400
ANZ,18/01/2017,1,0,1,0,2500
ANZ,20/01/2017,0,0,1,0,2500
ANZ,23/01/2017,1,1,0,0,1000
ANZ,23/01/2017,1,0,0,0,2500
ANZ,23/01/2017,1,1,0,1,2500
ANZ,24/01/2017,1,1,0,1,300
ANZ,25/01/2017,1,0,1,0,300
ANZ,27/01/2017,0,0,1,0,300
ANZ,30/01/2017,0,0,0,1,3400
ANZ,30/01/2017,1,1,0,1,2500
ANZ,30/01/2017,1,0,1,0,2500
ANZ,30/01/2017,0,0,1,0,2500
ANZ,31/01/2017,1,1,0,1,2500
ANZ,01/02/2017,1,1,0,0,2500
ANZ,01/02/2017,0,0,0,1,1000
ANZ,02/02/2017,0,1,0,1,300
ANZ,02/02/2017,1,1,0,0,2500
ANZ,07/02/2017,1,1,0,1,2500
ANZ,08/02/2017,1,1,0,0,2500
ANZ,09/02/2017,0,0,0,1,2500
ANZ,09/02/2017,0,1,0,1,2500
ANZ,10/02/2017,1,1,0,0,2500
ANZ,10/02/2017,1,0,0,0,2500
ANZ,10/02/2017,1,1,0,1,300
ANZ,13/02/2017,1,0,1,0,300
ANZ,14/02/2017,0,0,1,0,2500
ANZ,15/02/2017,1,1,0,0,2500
ANZ,20/02/2017,1,0,0,0,3400
ANZ,20/02/2017,1,1,0,1,3400
ANZ,20/02/2017,1,1,0,1,2500
ANZ,20/02/2017,1,0,1,0,300
ANZ,20/02/2017,0,0,1,0,2500
ANZ,21/02/2017,1,1,0,1,1000
ANZ,21/02/2017,1,1,0,0,2500
ANZ,23/02/2017,0,0,0,1,300
ANZ,24/02/2017,0,1,0,1,2500
ANZ,24/02/2017,1,1,0,1,1000
ANZ,24/02/2017,1,0,1,0,2500
