Date,Leads,Email_Promo,Road_Show,Event,Display_Ads,Email_Promo_spent,Road_Show_spent,Event_spent,Display_Ads_spent,Est_Rev
01/09/2016,11,1,0,1,0,7000,0,15000,0,38159.00
02/09/2016,6,0,0,1,0,0,0,15000,0,26017.50
05/09/2016,15,1,1,0,1,7000,12000,0,7500,42495.25
06/09/2016,7,1,1,0,1,7000,12000,0,7500,42495.25
07/09/2016,11,1,0,1,1,7000,0,15000,7500,51167.75
08/09/2016,12,1,0,1,1,7000,0,15000,7500,51167.75
09/09/2016,12,1,1,1,0,7000,12000,15000,0,55504.00
12/09/2016,8,1,1,0,1,7000,12000,0,7500,42495.25
13/09/2016,16,1,0,1,1,7000,0,15000,7500,51167.75
14/09/2016,11,1,0,1,1,7000,0,15000,7500,51167.75
15/09/2016,5,1,0,1,0,7000,0,15000,0,38159.00
19/09/2016,13,1,1,1,0,7000,12000,15000,0,55504.00
20/09/2016,8,1,0,1,0,7000,0,15000,0,38159.00
21/09/2016,14,0,0,1,0,0,0,15000,0,26017.50
22/09/2016,10,1,1,0,1,7000,12000,0,7500,42495.25
23/09/2016,8,1,1,0,1,7000,12000,0,7500,42495.25
26/09/2016,22,1,0,1,1,7000,0,15000,7500,51167.75
27/09/2016,31,1,0,1,1,7000,0,15000,7500,51167.75
28/09/2016,89,1,1,1,0,7000,12000,15000,0,55504.00
29/09/2016,7,1,1,0,1,7000,12000,0,7500,42495.25
30/09/2016,13,1,0,1,1,7000,0,15000,7500,51167.75
04/10/2016,1,1,0,1,1,7000,0,15000,7500,51167.75
06/10/2016,2,1,0,1,0,7000,0,15000,0,38159.00
07/10/2016,1,1,1,1,0,7000,12000,15000,0,55504.00
10/10/2016,23,1,0,1,0,7000,0,15000,0,38159.00
11/10/2016,7,0,0,1,0,0,0,15000,0,26017.50
12/10/2016,9,1,1,0,1,7000,12000,0,7500,42495.25
13/10/2016,13,1,1,0,1,7000,12000,0,7500,42495.25
14/10/2016,14,1,0,1,1,7000,0,15000,7500,51167.75
17/10/2016,13,1,0,1,1,7000,0,15000,7500,51167.75
18/10/2016,18,1,0,1,0,7000,0,15000,0,38159.00
19/10/2016,12,1,1,1,0,7000,12000,15000,0,55504.00
20/10/2016,8,1,0,1,0,7000,0,15000,0,38159.00
21/10/2016,10,1,1,0,1,7000,12000,0,7500,42495.25
24/10/2016,20,1,0,1,1,7000,0,15000,7500,51167.75
25/10/2016,30,1,1,0,1,7000,12000,0,7500,42495.25
26/10/2016,15,1,1,0,1,7000,12000,0,7500,42495.25
27/10/2016,15,1,0,1,1,7000,0,15000,7500,51167.75
28/10/2016,8,1,1,0,1,7000,12000,0,7500,42495.25
31/10/2016,15,1,0,1,1,7000,0,15000,7500,51167.75
01/11/2016,14,1,0,1,1,7000,0,15000,7500,51167.75
02/11/2016,18,1,0,1,0,7000,0,15000,0,38159.00
03/11/2016,98,1,1,1,0,7000,12000,15000,0,55504.00
04/11/2016,9,1,0,1,0,7000,0,15000,0,38159.00
07/11/2016,11,0,0,1,0,0,0,15000,0,26017.50
08/11/2016,16,1,1,0,1,7000,12000,0,7500,42495.25
09/11/2016,19,1,0,1,1,7000,0,15000,7500,51167.75
10/11/2016,13,1,1,1,1,7000,12000,15000,7500,68512.75
11/11/2016,10,1,1,0,1,7000,12000,0,7500,42495.25
14/11/2016,42,1,0,1,1,7000,0,15000,7500,51167.75
15/11/2016,47,1,0,1,1,7000,0,15000,7500,51167.75
16/11/2016,17,1,0,1,0,7000,0,15000,0,38159.00
17/11/2016,14,1,1,1,0,7000,12000,15000,0,55504.00
18/11/2016,21,1,0,1,0,7000,0,15000,0,38159.00
21/11/2016,12,0,0,1,0,0,0,15000,0,26017.50
22/11/2016,19,1,1,0,1,7000,12000,0,7500,42495.25
23/11/2016,16,1,0,1,1,7000,0,15000,7500,51167.75
24/11/2016,18,1,1,1,1,7000,12000,15000,7500,68512.75
25/11/2016,42,1,0,1,0,7000,0,15000,0,38159.00
28/11/2016,29,1,1,1,0,7000,12000,15000,0,55504.00
29/11/2016,110,1,0,1,0,7000,0,15000,0,38159.00
30/11/2016,13,0,0,1,0,0,0,15000,0,26017.50
01/12/2016,7,1,1,0,1,7000,12000,0,7500,42495.25
02/12/2016,17,1,0,1,1,7000,0,15000,7500,51167.75
05/12/2016,31,1,0,1,1,7000,0,15000,7500,51167.75
06/12/2016,16,1,0,1,0,7000,0,15000,0,38159.00
07/12/2016,6,1,1,1,0,7000,12000,15000,0,55504.00
08/12/2016,19,1,0,1,0,7000,0,15000,0,38159.00
09/12/2016,6,0,0,1,0,0,0,15000,0,26017.50
12/12/2016,12,1,1,0,1,7000,12000,0,7500,42495.25
13/12/2016,36,1,0,1,1,7000,0,15000,7500,51167.75
14/12/2016,17,1,1,1,1,7000,12000,15000,7500,68512.75
15/12/2016,6,1,0,1,0,7000,0,15000,0,38159.00
16/12/2016,6,1,1,1,0,7000,12000,15000,0,55504.00
19/12/2016,29,1,0,1,0,7000,0,15000,0,38159.00
20/12/2016,27,0,0,1,0,0,0,15000,0,26017.50
21/12/2016,23,1,1,0,1,7000,12000,0,7500,42495.25
22/12/2016,6,1,0,1,1,7000,0,15000,7500,51167.75
23/12/2016,13,1,1,0,1,7000,12000,0,7500,42495.25
26/12/2016,42,1,0,1,1,7000,0,15000,7500,51167.75
27/12/2016,19,1,0,1,1,7000,0,15000,7500,51167.75
28/12/2016,15,1,0,1,0,7000,0,15000,0,38159.00
29/12/2016,8,1,1,1,0,7000,12000,15000,0,55504.00
30/12/2016,3,1,0,1,0,7000,0,15000,0,38159.00
02/01/2017,8,0,0,1,0,0,0,15000,0,26017.50
03/01/2017,3,1,1,0,1,7000,12000,0,7500,42495.25
04/01/2017,15,1,0,1,1,7000,0,15000,7500,51167.75
05/01/2017,9,1,1,1,1,7000,12000,15000,7500,68512.75
06/01/2017,33,1,0,1,0,7000,0,15000,0,38159.00
07/01/2017,1,1,1,1,0,7000,12000,15000,0,55504.00
09/01/2017,16,1,0,1,0,7000,0,15000,0,38159.00
10/01/2017,13,0,0,1,0,0,0,15000,0,26017.50
11/01/2017,16,1,1,0,1,7000,12000,0,7500,42495.25
12/01/2017,10,1,0,1,1,7000,0,15000,7500,51167.75
13/01/2017,12,1,0,1,1,7000,0,15000,7500,51167.75
16/01/2017,14,1,0,1,0,7000,0,15000,0,38159.00
17/01/2017,14,1,1,1,0,7000,12000,15000,0,55504.00
18/01/2017,3,1,0,1,0,7000,0,15000,0,38159.00
19/01/2017,8,1,1,0,1,7000,12000,0,7500,42495.25
20/01/2017,6,1,1,0,1,7000,12000,0,7500,42495.25
23/01/2017,8,1,0,1,1,7000,0,15000,7500,51167.75
24/01/2017,3,1,0,1,1,7000,0,15000,7500,51167.75
25/01/2017,25,1,0,1,0,7000,0,15000,0,38159.00
27/01/2017,1,1,1,1,0,7000,12000,15000,0,55504.00
03/02/2017,2,1,0,1,0,7000,0,15000,0,38159.00
06/02/2017,8,0,0,1,0,0,0,15000,0,26017.50
07/02/2017,12,1,1,0,1,7000,12000,0,7500,42495.25
08/02/2017,13,1,0,1,1,7000,0,15000,7500,51167.75
09/02/2017,15,1,1,1,1,7000,12000,15000,7500,68512.75
10/02/2017,12,1,0,1,0,7000,0,15000,0,38159.00
13/02/2017,20,1,1,1,0,7000,12000,15000,0,55504.00
14/02/2017,10,1,0,1,0,7000,0,15000,0,38159.00
15/02/2017,11,0,0,1,0,0,0,15000,0,26017.50
16/02/2017,9,1,1,0,1,7000,12000,0,7500,42495.25
17/02/2017,20,1,0,1,1,7000,0,15000,7500,51167.75
20/02/2017,27,1,0,1,1,7000,0,15000,7500,51167.75
21/02/2017,20,1,0,1,0,7000,0,15000,0,38159.00
22/02/2017,13,1,1,1,0,7000,12000,15000,0,55504.00
23/02/2017,33,1,0,1,0,7000,0,15000,0,38159.00
24/02/2017,33,1,1,0,1,7000,12000,0,7500,42495.25
27/02/2017,5,1,0,1,1,7000,0,15000,7500,51167.75
28/02/2017,18,1,0,1,1,7000,0,15000,7500,51167.75
01/03/2017,26,1,0,1,0,7000,0,15000,0,38159.00
02/03/2017,8,1,0,1,1,7000,0,15000,7500,51167.75
03/03/2017,35,1,1,1,1,7000,12000,15000,7500,68512.75
06/03/2017,28,1,0,1,0,7000,0,15000,0,38159.00
07/03/2017,28,1,1,1,0,7000,12000,15000,0,55504.00
08/03/2017,21,1,0,1,0,7000,0,15000,0,38159.00
09/03/2017,26,0,0,1,0,0,0,15000,0,26017.50
10/03/2017,25,1,1,0,1,7000,12000,0,7500,42495.25
13/03/2017,24,1,0,1,1,7000,0,15000,7500,51167.75
14/03/2017,25,1,1,0,1,7000,12000,0,7500,42495.25
15/03/2017,5,1,0,1,1,7000,0,15000,7500,51167.75
16/03/2017,23,1,0,1,1,7000,0,15000,7500,51167.75
17/03/2017,26,1,0,1,0,7000,0,15000,0,38159.00
20/03/2017,23,1,1,1,0,7000,12000,15000,0,55504.00
21/03/2017,35,1,1,1,0,7000,12000,15000,0,55504.00
22/03/2017,14,0,0,1,0,0,0,15000,0,26017.50
23/03/2017,24,1,1,0,1,7000,12000,0,7500,42495.25
24/03/2017,9,1,0,1,1,7000,0,15000,7500,51167.75
27/03/2017,62,1,1,1,1,7000,12000,15000,7500,68512.75
28/03/2017,18,1,0,1,0,7000,0,15000,0,38159.00
29/03/2017,26,1,0,1,1,7000,0,15000,7500,51167.75
30/03/2017,26,1,1,1,1,7000,12000,15000,7500,68512.75
31/03/2017,11,1,0,1,0,7000,0,15000,0,38159.00
03/04/2017,11,1,1,1,0,7000,12000,15000,0,55504.00
04/04/2017,1,1,0,1,0,7000,0,15000,0,38159.00
05/04/2017,4,0,0,1,0,0,0,15000,0,26017.50
06/04/2017,24,1,1,0,1,7000,12000,0,7500,42495.25
07/04/2017,14,1,0,1,1,7000,0,15000,7500,51167.75
10/04/2017,22,1,1,0,1,7000,12000,0,7500,42495.25
11/04/2017,21,1,0,1,1,7000,0,15000,7500,51167.75
12/04/2017,1,1,0,1,1,7000,0,15000,7500,51167.75
13/04/2017,34,1,1,1,0,7000,12000,15000,0,55504.00
14/04/2017,4,1,1,1,0,7000,12000,15000,0,55504.00
17/04/2017,13,1,0,1,0,7000,0,15000,0,38159.00
18/04/2017,30,0,0,1,0,0,0,15000,0,26017.50
19/04/2017,12,1,1,0,1,7000,12000,0,7500,42495.25
20/04/2017,19,1,0,1,1,7000,0,15000,7500,51167.75
21/04/2017,14,1,1,1,1,7000,12000,15000,7500,68512.75
24/04/2017,29,1,0,1,0,7000,0,15000,0,38159.00
25/04/2017,30,1,1,1,0,7000,12000,15000,0,55504.00
26/04/2017,44,1,0,1,0,7000,0,15000,0,38159.00
27/04/2017,26,0,0,1,0,0,0,15000,0,26017.50
28/04/2017,14,1,1,0,1,7000,12000,0,7500,42495.25
